id,mid,name,sex,face,sign,level,fans_badge,article,video,follower,archive_view,likes,total_charge_count,month_charge_count,birthday,official_role,official_title,official_type,vip_type,vip_status,url,category1,category2,tags,xxpoint,interact,fansgrowth,notesgrowth,viewgrowth,interactgrowth,ddate,sdate,sync_video,sync_article,is_huahuokol,resting,vdate,mdate,evr_view,evr_like,evr_collect,inc_percent
787,385474,彼望黑,保密,https://i1.xxkol.cn/bfs/face/873415207ed01ee8347115137c39a748b39b1abc.jpg,解读游戏文化，解读游戏怪物,6,1,12,375,937895,94834926,5465132,8325,8,,1,bilibili 知名游戏UP主,2,2,1,https://space.bilibili.com/385474,游戏,动画,"小黑,克苏鲁,战锤,生化危机",3,1.36%,0.62,-3.02,-0.04,14.64,2021/12/30,2021/12/30 15:45,1,1,1,1,2021/12/30 0:16,2021/12/27 13:02,91240.154,8332.231,1194.538,0.07%
2371,8465957,乌鸦预告片,保密,https://i2.xxkol.cn/bfs/face/1704deb9490d3de7b44bb2b940930569ec27ba03.jpg,【公众号·乌鸦预告片】专注影视预告，新片佳片推荐。请...友善...评论...,6,1,2,2198,937072,362048030,10180616,368,7,11月11日,1,bilibili 知名影视UP主,2,2,1,https://space.bilibili.com/8465957,影视,游戏,"电影,预告片,吐槽,P图",10,20.94%,6.33,7.09,0.25,189.48,2021/12/30,2021/12/30 15:12,1,1,0,1,2021/12/30 0:54,2021/12/27 16:01,206839.904,8686.202,1353.045,0.42%
82204,21876627,-谢安然-,女,https://i0.xxkol.cn/bfs/face/7197ba7d67ca73cdf63214bd02916063045dfb23.jpg,微博：@谢安然  商务合作请联系rikawan@acrosh.com 抽奖联系人见公告,6,1,0,111,936480,47411614,4212395,167,4,10月11日,1,bilibili 知名UP主,2,2,1,https://space.bilibili.com/21876627,时尚,生活,,10,4.03%,1.34,1.7,0.13,34.97,2021/12/30,2021/12/30 11:37,0,0,1,1,2021/12/30 7:58,,307771.214,21986.929,4346.214,0.46%
1701,64137054,解说七老爷,男,https://i0.xxkol.cn/bfs/face/e8b0b3dffe2df67b35f4907cd13f6bbdac827db7.jpg,合作联系Laoye77777@163.com 每周一三五六晚直播！不看私信的抱歉，微博@解说七老爷,6,1,42,1064,936216,107780399,6222881,2005,7,3月18日,2,bilibili 知名游戏UP主、直播高能主播,2,2,1,https://space.bilibili.com/64137054,游戏,生活,"阴阳师,宅,生活,喵星人",10,3.25%,1.81,4.78,0.06,43.77,2021/12/30,2021/12/30 15:32,1,1,1,1,2021/12/30 0:39,2021/12/27 14:52,153673.214,8964.786,1246.25,0.04%
2939,65764710,草莓味の喵喵酱,女,https://i0.xxkol.cn/bfs/face/50d903707f3213f798168e2a0384ef5e40ecc7b6.jpg, 微博：不太甜的喵喵酱 商业合作 QQ 3325945335,6,1,1,302,935735,91080929,9003342,1662,21,11月2日,1,bilibili 知名游戏UP主,2,2,1,https://space.bilibili.com/65764710,游戏,生活,,10,8.46%,5.66,4.89,0.11,102.29,2021/12/30,2021/12/30 15:36,1,1,1,1,2021/12/30 0:57,2021/12/27 16:54,349581.273,33253.591,2251.818,0.31%
2152,4835329,AS极客,保密,https://i1.xxkol.cn/bfs/face/34379e726c3ee063571aea987ff3a27c5b1a536e.jpg,"淘宝开车店：as极客 商务VX：asjfok 接受视频换取货源支持,如果价格觉得不合适可自行抄作业，有事B站私聊,别问在不在,直接说问题。",6,1,24,333,934990,54623855,3628625,3149,14,,1,bilibili 知名科技UP主,2,2,1,https://space.bilibili.com/4835329,数码,生活,"PC,逗逼,数码,评测,AS",10,3.06%,6.5,2.75,0.08,55.41,2021/12/30,2021/12/30 15:14,1,1,1,1,2021/12/30 0:53,2021/12/27 15:38,139161.455,9196.727,1722.727,-0.16%
82296,170801610,野球帝,保密,https://i0.xxkol.cn/bfs/face/29b0c7fb26ebbb3335957bcd0dcf934754609780.jpg,实战训练问题，微信找帝哥yqd60yqd,6,1,907,679,933379,139119218,4900548,89,2,,1,bilibili 知名运动UP主,2,2,1,https://space.bilibili.com/170801610,生活,时尚,,10,12.49%,6.69,6.04,0.14,111.01,2021/12/30,2021/12/30 11:31,0,0,1,1,2021/12/30 7:58,,395312.128,25987.077,2642.436,0.87%
1211,20530305,庄不纯,保密,https://i0.xxkol.cn/bfs/face/940f7f35aaba8d469c31755b050892b818a55d03.jpg,只生一个好。    商务微信:zeratulm,6,1,2,163,930967,116972602,6203388,1386,6,5月16日,1,bilibili 知名UP主、直播高能主播,2,2,1,https://space.bilibili.com/20530305,动画,游戏,剪辑师,10,4.48%,1.71,1.54,0.18,40.13,2021/12/30,2021/12/30 15:40,1,1,1,1,2021/12/30 0:18,2021/12/27 13:36,373802.143,22665.071,6621.286,0.06%
113368,24490535,勾手老大爷邓肯,男,https://i2.xxkol.cn/bfs/face/dcf30a43e2dd8ba54e6236b17951516534c534ad.jpg,幽默讲解各类离奇事件！合作：yuanqi8341,6,1,1,215,930884,121956222,5485329,587,21,1月1日,1,bilibili 知名搞笑UP主,2,2,1,https://space.bilibili.com/24490535,知识,生活,,10,8.59%,8.39,3.52,0.31,101.04,2021/12/30,2021/12/30 8:38,0,0,1,1,2021/12/30 11:40,,402740.2,22993.867,2320.5,0.60%
63151,13677047,Piano莱特,男,https://i2.xxkol.cn/bfs/face/edf6a0ae7dfe9adb5e8d5e813a69455554931c73.jpg,即兴~翻弹 I love piano！   商务合作：2430464149@qq.com,6,1,0,299,929602,122539119,7954654,313,5,6月20日,2,音乐人Piano莱特，bilibili 新星UP主,2,2,1,https://space.bilibili.com/13677047,音乐,,,10,6.19%,3.79,5.05,0.11,61.87,2021/12/30,2021/12/30 12:44,0,1,0,1,2021/12/30 5:45,2021/12/30 3:31,147509.5,14051.611,1545.722,0.65%
2556,335575297,在下铁头阿彪,女,https://i1.xxkol.cn/bfs/face/f46d6e58f90e7851703e083de7809564346f1dcb.jpg,都是大佬，互相尊重,6,1,0,32,929153,104299980,3706373,373,16,11月15日,2,铁头阿彪官方账号，萌宠类视频自媒体,2,2,1,https://space.bilibili.com/335575297,生活,,,10,5.19%,8.76,0.71,1.07,50.81,2021/12/30,2021/12/30 15:11,1,1,1,1,2021/12/30 0:55,2021/12/27 16:07,2153730,104918,14783.75,3.79%
2192,335692980,百万剪辑狮,保密,https://i0.xxkol.cn/bfs/face/9e50067aef07596ef7ccaf47f3a3a3a95b02eff9.jpg,别看我 看视频！（年底事情多，回复慢了见谅！）,6,1,0,75,929084,32655308,3117043,681,4,1月1日,0,,3,2,1,https://space.bilibili.com/335692980,影视,生活,,10,1.70%,5.17,0.55,0.23,38.9,2021/12/30,2021/12/30 15:14,1,1,1,1,2021/12/30 0:53,2021/12/27 15:39,300871.333,38413,13242,0.82%
1948,23400436,#NAME?,保密,https://i1.xxkol.cn/bfs/face/2bce9dd64a569e1ef2245aef0fdd20e1f982c80e.jpg,"合作vx微信cyn1995(公司商务)
平凡的生活也在闪闪发光～因为有热爱
",6,1,0,138,928227,63577922,2310141,652,5,10月27日,1,bilibili 知名舞蹈UP主、直播高能主播,2,2,1,https://space.bilibili.com/23400436,舞蹈,生活,"宅舞,韩舞,直播,小雪",10,3.70%,2.99,2.03,0.13,37.65,2021/12/30,2021/12/30 15:19,1,1,1,1,2021/12/30 0:52,2021/12/27 15:16,236257.429,14537.071,9668.929,0.12%
440,98573631,鹿小草QAQ,女,https://i0.xxkol.cn/bfs/face/d12a8951524ccd1ed1a2f7337cf8aa43b2052a6a.jpg,《创造101》选手，除了美貌与才华一无是处的女孩子~    合作?Tudouxs_3,6,1,0,306,927719,53353323,3282912,1203,17,3月3日,1,bilibili 知名UP主,2,2,1,https://space.bilibili.com/98573631,生活,音乐,,8,1.92%,1.58,2.91,0.07,27.21,2021/12/30,2021/12/30 15:20,1,1,1,1,2021/12/30 0:14,2021/12/27 12:12,111168.706,8237,1892.294,-0.08%
281,12816241,托马斯家的,男,https://i1.xxkol.cn/bfs/face/b3da8d3336415f2de8b9c6b2da38f1fc1a511a03.jpg,乐观女孩和沙雕男友的日常  微博：@穆恩酱_,6,1,0,94,926981,117049555,5070984,1138,38,6月8日,1,bilibili 知名Vlog UP主,2,2,1,https://space.bilibili.com/12816241,生活,影视,,10,4.45%,2.15,1.21,0.28,38.58,2021/12/30,2021/12/30 15:21,1,1,1,1,2021/12/30 0:13,2021/12/27 11:56,464797.1,36146.4,4194.3,0.47%
1872,93876791,魔王大人帅帅帅ii,保密,https://i2.xxkol.cn/bfs/face/cee74c830fc79aa8387167823a27d82211b28741.jpg,"新浪微博：在下萝莉控ii 
商务合作vx：yuefu0503",6,1,0,28,925974,12538628,964612,1270,28,6月18日,0,,3,2,1,https://space.bilibili.com/93876791,生活,游戏,,2,0%,7.26,0.05,0.51,0,2021/8/22,2021/8/22 0:43,1,1,1,2,2021/8/23 0:28,2021/12/27 15:09,0,0,0,0.75%
1778,15377173,烟季,保密,https://i1.xxkol.cn/bfs/face/3c657487f9a7993f50bcbafa82f64f99ff1229bd.jpg,Hey!  感谢你的关注（评论可能看不到，有事请私信，视频商务合作唯一QQ1845251510，新Q群729353719,6,1,0,311,925804,127174528,8057634,1552,13,,1,bilibili 知名动漫UP主,2,2,1,https://space.bilibili.com/15377173,游戏,动画,,10,2.07%,1.6,0.77,0.42,74,2021/12/30,2021/12/30 15:32,1,1,1,1,2021/12/30 0:51,2021/12/27 14:53,1048085.5,72360,22835.5,0.01%
1643,286631646,带篮子官方-,男,https://i0.xxkol.cn/bfs/face/1d419796742a24ebb64778fa3f383ec2a5febc2d.jpg,想起我的时候 抽根紫云吧,6,1,0,66,922986,37257806,1285535,1195,7,5月30日,0,,3,1,1,https://space.bilibili.com/286631646,生活,时尚,,1,0%,0.16,0.05,0.59,1.93,2021/12/30,2021/12/30 15:33,1,1,0,1,2021/12/30 0:39,2021/12/27 14:37,0,0,0,-0.05%
122461,281284373,文武俩兄弟,保密,https://i2.xxkol.cn/bfs/face/c5eae47ddd38eb714b7b8379e9de9a6c776995a3.jpg, 某音： （寡人 ） 合作：ccbbq02,6,1,0,39,922752,84637344,3657822,25,1,11月10日,0,,3,2,1,https://space.bilibili.com/281284373,生活,,,10,6.82%,18.37,0.82,1.15,88.42,2021/12/30,2021/12/30 7:44,0,0,0,1,2021/12/30 12:46,,2252750.667,188946.333,13905,2.65%
1261,19859602,Real麦克老师,男,https://i1.xxkol.cn/bfs/face/b65837f2451b99cacd36c86a7ac0ab4dc631064d.jpg,正经教英语，偶尔唠唠嗑。悄悄告诉你，我还是个奶爸~ 合作可戳私信或加v: maikelaoshi,6,0,3,315,922445,34932806,1242824,547,1,12月4日,1,bilibili 知名科普UP主,2,1,0,https://space.bilibili.com/19859602,生活,科技,麦克老师,6,0.43%,3.86,1.92,0.08,18.6,2021/12/30,2021/12/30 15:40,1,1,1,1,2021/12/30 0:18,2021/12/27 13:36,58605.692,2462.846,340.077,-0.01%
213019,496035658,Kristin英语老师,保密,https://i1.xxkol.cn/bfs/face/b90dd9e1b929798eb9a0e525cbdf7778d538dfe3.jpg,"大家好，我来自加拿大，快来跟我一起学英语吧，加油
商业合作v：584465986",5,0,0,342,921800,34835764,1647702,0,0,,2,Kristin英语老师官方账号，英语视频UP主,2,0,0,https://space.bilibili.com/496035658,生活,知识,,10,5.81%,15.76,5.33,0.1,51.26,2021/12/30,2021/12/30 0:58,0,0,0,1,2021/12/30 1:43,,285728.688,13779.781,2686.688,1.59%
2576,507521207,矢野浩二,男,https://i2.xxkol.cn/bfs/face/d9e29cbd63f24fcc11adbbffb0b2ed9e0e1cb3c6.jpg,"《小兵张嘎》《记忆的证明》《相棒》 《日剧辣妈正传》《银座黑猫物语》等

【工作联系】 kojinash0121@sina.com",6,1,1,61,920749,36259839,3218244,392,5,1月21日,2,演员矢野浩二,2,2,1,https://space.bilibili.com/507521207,生活,娱乐,,10,3.87%,4.21,1.59,0.16,57.48,2021/12/30,2021/12/30 15:11,1,1,1,1,2021/12/30 0:55,2021/12/27 16:07,213363.789,17376.053,913.632,0.31%
207457,7129848,王者荣耀直播姬,男,https://i0.xxkol.cn/bfs/face/a3cc98b64bf9eee755746eb07041c2c5b4b039d6.jpg,哔哩哔哩直播部官方账号,5,1,0,135,920737,19265715,1413480,4,0,1月1日,3,王者荣耀直播姬官方帐号,1,2,1,https://space.bilibili.com/7129848,游戏,,,10,1.25%,10.99,3.57,0.06,34.41,2021/12/30,2021/12/30 1:29,0,0,0,1,2021/12/30 2:44,,67580.158,5655.737,326.947,1.26%
2346,60509716,一个爱吃的猪,保密,https://i1.xxkol.cn/bfs/face/618b452f6d2c26ddf68cd323d897f3878fed107b.jpg,公众号：一个爱吃的猪。商务合作v:zzzds117744   ,6,1,1,325,920277,68341645,4913290,499,23,,1,bilibili 知名UP主,2,2,1,https://space.bilibili.com/60509716,生活,科技,,10,27.73%,8.13,1.21,0.39,163.39,2021/12/30,2021/12/30 15:12,1,1,1,1,2021/12/30 0:54,2021/12/27 16:06,279288.492,22093.525,20525.644,2.20%
1186,521444,西四炸弹,保密,https://i2.xxkol.cn/bfs/face/e631666a513496dde4baf0ce3b695be5e35a77ad.jpg,做什么都是因为喜欢。商务合作微信：soundnova,6,1,0,265,920049,99024432,5731833,4009,13,12月18日,1,bilibili 2018百大UP主、知名舞蹈UP主,2,2,1,https://space.bilibili.com/521444,舞蹈,生活,,6,1.76%,0.25,1.7,0.06,21.24,2021/12/30,2021/12/30 15:40,1,1,1,1,2021/12/30 0:17,2021/12/27 13:35,326909.4,23319.6,8616.4,-0.07%
1768,8580411,翼下之风动漫,保密,https://i0.xxkol.cn/bfs/face/003e9bf81810d253689f8df751fbbc9181dc7d73.gif,,6,1,4,208,919526,518604290,4395636,0,0,,3,翼下之风动漫科技有限公司 官方账号,1,2,1,https://space.bilibili.com/8580411,国创,科技,,8,2.21%,4.29,1.92,0.73,24.61,2021/12/30,2021/12/30 15:32,1,1,0,1,2021/12/30 0:51,2021/12/27 14:53,239418.556,19367.111,2473.111,0.39%
82340,444348914,稻草放毒,保密,https://i2.xxkol.cn/bfs/face/6ae61f9aa7ee39f7133acc7f7a76e2d6bdf3354f.jpg,"商务：yilin19970831
全网同名，仅此一号，初来乍到，多多关照。",6,0,0,187,918540,223829572,8627723,0,0,,1,bilibili 知名美食UP主,2,2,1,https://space.bilibili.com/444348914,美食,,,10,7.78%,2.98,2.2,0.44,72.52,2021/12/30,2021/12/30 11:31,0,0,1,1,2021/12/30 7:59,,1018717,56350.75,2148.917,0.50%
186045,565157366,作文素材每日读,保密,https://i2.xxkol.cn/bfs/face/48ca18b9b052b2fb71ebab83b99d1d8649d15e7f.jpg,好素材听着积累。某宝文具店铺【作文素材每日读】，各种合作联系meiridusucaijun（备注来意噢~）,6,1,48,505,918256,6249795,386010,28,2,,7,bilibili 新星UP主,2,2,1,https://space.bilibili.com/565157366,知识,生活,,6,0.57%,7.47,10,0,6.15,2021/12/30,2021/12/30 2:47,0,0,1,1,2021/12/30 5:49,,6587.974,434.167,226.115,0.50%
928,51766,茶几君梦二,男,https://i1.xxkol.cn/bfs/face/e6e78e466e2ac95cc0d0585891c2f2e2283c72a8.gif,国际通缉犯，经常投B站。（商务合作请私信~,6,1,0,153,918104,194502344,6694865,1631,1,4月10日,1,bilibili 2018百大UP主、知名UP主,2,2,1,https://space.bilibili.com/51766,鬼畜,生活,"九二共识,梦二",6,1.98%,0.02,0.55,0.4,24.24,2021/12/30,2021/12/30 15:42,1,1,1,1,2021/12/30 0:16,2021/12/27 13:12,501169.25,34100.5,10843.25,-0.04%
221695,11498155,安森垚,保密,https://i1.xxkol.cn/bfs/face/e5d34d125e2fcbbd096f4e1df96a4420b48ea6bb.jpg,就随便扯扯吧 商务v：ansenyaowork 扯淡v：ansenyao6109,6,0,0,105,916546,60546705,3956912,115,3,,2,科普UP主 安森垚,2,2,1,https://space.bilibili.com/11498155,知识,纪录片,,10,14.79%,15.85,3.58,0.47,138.44,2021/12/30,2021/12/30 0:38,0,0,1,1,2021/12/30 0:14,2021/12/29 15:56,,,,0.47%
1133,1393437,YXECG游戏资讯,保密,https://i0.xxkol.cn/bfs/face/7925439e7fe6d5619cdf4e8edcd13a8bb2a40f3d.jpg,每晚八点，准时更新，分享当天的Steam游戏资讯。商务合作微信h2696630,6,1,14,1608,915073,205735554,12073103,2596,5,11月16日,1,bilibili 知名游戏UP主,2,2,1,https://space.bilibili.com/1393437,游戏,动画,,10,13.85%,2.19,13.68,0.07,142.38,2021/12/30,2021/12/30 15:43,1,1,1,1,2021/12/30 0:17,2021/12/27 13:35,140726.69,11448.38,838.78,0.32%
1620,33523307,栗子没有小蛮腰啦,保密,https://i2.xxkol.cn/bfs/face/389140623d5d29cf39f8f3eacfe4d97acf10c2eb.jpg,b站对我来说，更像个舞台。演员需要十年磨一剑，出来的作品才好看，对于我来说也是一样，不想敷衍大家，想要有突破，所以以后有好作品再发～,6,1,0,37,914599,25473917,1160111,409,0,,1,bilibili 知名时尚UP主,2,1,0,https://space.bilibili.com/33523307,时尚,生活,,1,0%,-0.33,0.05,0.15,0,2021/8/22,2021/8/22 0:41,1,1,1,2,2021/8/23 0:26,2021/12/27 14:27,0,0,0,-0.12%
699,4548018,丧妹有点跳,女,https://i0.xxkol.cn/bfs/face/5be61949369dd844cc459eab808da151d8c363d2.gif,??微博丧妹有点跳??商务Sombie96??粉丝Stiao96??粉丝群303255550通知群616511738,6,1,1,108,913354,41937384,2741453,4461,50,1月4日,1,bilibili 知名UP主,2,2,1,https://space.bilibili.com/4548018,生活,音乐,"翻唱,日常,美妆,眠音",2,0.78%,0.2,0.99,0.09,7.18,2021/12/30,2021/12/30 15:18,1,1,1,1,2021/12/30 0:15,2021/12/27 12:47,103857,6105.75,2385.5,-0.05%
1640,2284412,万合天宜,保密,https://i0.xxkol.cn/bfs/face/04e5ab024ed21a0d51ad05348dcb7ef0d65dd3aa.png,,6,0,0,414,913205,250743228,1349510,0,0,,3,万合天宜官方账号,1,0,0,https://space.bilibili.com/2284412,影视,娱乐,,2,0.85%,0.82,0.6,0.24,6.26,2021/12/30,2021/12/30 15:33,1,1,1,1,2021/12/30 0:39,2021/12/27 14:37,184909,10021.857,575,0.11%
1699,483203976,理查德-克莱德曼,男,https://i0.xxkol.cn/bfs/face/09d7376afc953d9250b20ee02cbaaf98b043d613.jpg,大家好！我是理查德·克莱德曼，喜欢与大家分享音乐分享快乐，我不定期来看你们的留言！平时由小编打理，感谢大家的支持与厚爱！,6,0,1,108,910057,14554880,1987136,0,0,12月28日,2,钢琴家理查德克莱德曼,2,0,0,https://space.bilibili.com/483203976,音乐,娱乐,"钢琴,音乐,演出,巡演,法国",3,1.29%,1.17,1.87,0.02,9.84,2021/12/30,2021/12/30 15:32,1,1,0,1,2021/12/30 0:39,2021/12/27 14:52,44949.857,7409.286,801.143,1.18%
700,2948981,冷水煮乐器,保密,https://i2.xxkol.cn/bfs/face/39adb9d1e9968894e1750d2336e09b910dc1c64c.jpg,争取周更的日本文化vlog和萌宠视频up主～合作联系邮箱：yueqi_leng@yahoo.co.jp,6,1,0,151,909364,38396139,2021361,2109,2,,1,bilibili 知名UP主,2,2,1,https://space.bilibili.com/2948981,生活,科技,"字幕组,日语,日本",3,0.46%,0.68,1.04,0.09,10.65,2021/12/30,2021/12/30 15:18,1,1,1,1,2021/12/30 0:15,2021/12/27 12:47,62099.857,4917.571,733.429,0.01%
50756,9728698,祁么么mo,保密,https://i1.xxkol.cn/bfs/face/b546d66ff0745928924ae18c5c4762803835addb.jpg,"万物皆可书。
扣扣粉丝群854012212  
约字、纸笔在【祁么么文房】
合作??qimomooo（备注来意哦）
",6,1,2,382,908902,164980967,7721311,0,0,,1,bilibili 知名UP主,2,2,1,https://space.bilibili.com/9728698,生活,,,10,12.03%,12.72,3.9,0.49,196.52,2021/12/30,2021/12/30 14:02,0,1,1,1,2021/12/30 4:38,2021/12/29 20:58,884896.038,36501.654,4772.846,0.28%
94,216844,玩偶菌,男,https://i1.xxkol.cn/bfs/face/037cbc518e9bbd966501b5493f7d554fbd028913.jpg,OVERLORD第四季确定2022年播出。轻小说原作、新番相关。（商务合作vx：cyn1995）,6,1,4,402,908460,112576078,7491816,3815,67,11月28日,1,bilibili 知名UP主,2,2,1,https://space.bilibili.com/216844,动画,国创,"赫萝本命,良心UP",10,5.48%,0.73,3.08,0.08,43.13,2021/12/30,2021/12/30 15:41,1,1,1,1,2021/12/30 0:12,2021/12/27 11:48,137511.138,13875.448,2592.31,0.16%
1961,11265345,坤哥物理,男,https://i0.xxkol.cn/bfs/face/6b7dfade8de3cc56e4922949276aadc0007b90a8.jpg,最新分享见B站动态；领资料?∨：kungewuli0830,6,1,29,109,907836,7328571,591072,253,1,11月11日,1,bilibili 知名UP主,2,0,0,https://space.bilibili.com/11265345,科技,生活,"男神坤,物理教主,Pv男优,物理领导人,坤大大",1,0.09%,3.79,-2.2,-0.01,0.93,2021/12/30,2021/12/30 15:19,1,1,0,1,2021/12/30 0:52,2021/12/27 15:17,4695.84,203.96,106.64,0.29%
811,12434430,LinusTechTips,男,https://i0.xxkol.cn/bfs/face/16377ca32f0b4b801bc760862893d8cb986facf3.jpg,刚投稿的视频若突然消失是因为发现错误回炉，不是网站问题。,6,0,0,2090,907233,185106100,3975399,2815,8,8月20日,0,,3,1,0,https://space.bilibili.com/12434430,数码,科技,,10,3.42%,1.65,9.67,0.04,43.02,2021/12/30,2021/12/30 15:43,1,1,0,1,2021/12/30 0:16,2021/12/27 13:03,74197.887,3419.873,521.676,0.09%
524,6997378,仙女110,女,https://i1.xxkol.cn/bfs/face/4ab6c4d55dc2aff10f13748ab664392bce5174c3.jpg,跳舞是热爱，跳到世界充满爱！新浪微博@微小微；微信公众号：xiannv110wxw ,6,1,0,178,906851,97105210,2289089,6554,37,11月10日,1,bilibili 知名UP主,2,2,1,https://space.bilibili.com/6997378,舞蹈,生活,"微小微,仙女110",6,2.60%,0.96,0.99,0.21,21.11,2021/12/30,2021/12/30 15:19,1,1,1,1,2021/12/30 0:15,2021/12/27 12:31,281564.556,21770,3308.556,0.01%
140431,349888821,KleinerPixel,女,https://i0.xxkol.cn/bfs/face/5f98eccff7a4612094837d256edb98c4ee38006d.jpg,谢谢你的支持与分享！,6,1,4,82,905662,46219340,2661952,166,22,1月1日,2,KleinerPixel官方账号,2,2,1,https://space.bilibili.com/349888821,时尚,,,10,6.04%,11.6,1.32,0.41,65.52,2021/12/30,2021/12/30 6:23,0,0,1,1,2021/12/30 12:07,,614347.625,57115.875,10073.625,0.34%
2277,653768,赫箩的苹果,男,https://i2.xxkol.cn/bfs/face/b2f9c74a574c30e3ba92f315addbd128430cf045.jpg,晚上8点在B站直播~,6,1,2,1431,905635,162645049,7746274,2186,17,12月4日,1,bilibili 知名游戏UP主、直播高能主播,2,2,1,https://space.bilibili.com/653768,游戏,生活,,10,6.25%,6.51,5.93,0.11,76.56,2021/12/30,2021/12/30 15:13,1,1,1,1,2021/12/30 0:53,2021/12/27 15:41,235224.206,12602.088,2865.971,0.95%
134715,327757321,摸鱼事务所,男,https://i1.xxkol.cn/bfs/face/c4632c2db853f8978a2d14037ce9fde2d89beac8.jpg,我们除了上班，对啥都感兴趣。,6,1,0,205,904887,82184949,5021604,608,30,11月30日,2,摸鱼事务所官方账号,2,2,1,https://space.bilibili.com/327757321,生活,美食,,10,15.03%,12.9,2.53,0.36,138.09,2021/12/30,2021/12/30 6:48,0,0,1,1,2021/12/30 13:04,,735633.19,58283.952,4837.857,0.72%
178,32660634,bilibili星访问,保密,https://i0.xxkol.cn/bfs/face/47dd9e50e2087178aced7efb6fe98b030cc7d6e4.jpg,B站官方自制访谈节目，哔哩哔哩( ゜- ゜)つロ干杯~,6,0,8,243,904751,109295017,4996601,520,3,,3,哔哩哔哩星访问官方账号,1,1,0,https://space.bilibili.com/32660634,影视,娱乐,,6,3.11%,-0.3,2.91,0.05,22.96,2021/12/30,2021/12/30 15:22,1,1,0,1,2021/12/30 0:13,2021/12/27 11:53,218885.19,10361.238,2052.714,1.40%
60,12394995,粗犷毛线君,男,https://i2.xxkol.cn/bfs/face/2a45185a10e6bd10c25ce646f0fcf41f81e73dc9.jpg,"感谢支持  相遇就是缘分
聊天群:166184566 ",6,1,0,1916,904267,600695362,34063066,325,2,3月23日,1,bilibili 知名搞笑UP主,2,2,1,https://space.bilibili.com/12394995,生活,影视,,10,10.18%,2.22,15.16,0.14,149.5,2021/12/30,2021/12/30 15:41,1,1,1,1,2021/12/30 0:12,2021/12/27 11:46,155497.073,8136.562,1299.479,0.01%
222211,1257649129,井上正大-官方,男,https://i1.xxkol.cn/bfs/face/8bf76061c6385a91f39f3538c6fb552a87dfda88.jpg,大家好，我是井上正大！我只是路过bilibili的世界（商务合作邮箱：kasei_bd@163.com）,6,1,0,42,904066,26027906,2926586,914,56,3月20日,2,演员 井上正大,2,2,1,https://space.bilibili.com/1257649129,娱乐,,,10,15.56%,15.84,3.87,0.3,86.4,2021/12/30,2021/12/30 0:09,0,0,1,1,2021/12/30 0:11,2021/12/29 14:44,,,,0.15%
454,7375428,Tocci椭奇,保密,https://i0.xxkol.cn/bfs/face/50e8c013bad93ca886a1ae58a3b003ca0b41f114.jpg,微博@Tocci椭奇 群号：105170135 合作联系微信：SWtocci,6,1,0,127,903368,44398224,2253504,1997,7,5月30日,1,bilibili 知名舞蹈UP主、直播高能主播,2,2,1,https://space.bilibili.com/7375428,舞蹈,生活,宅舞,5,2.01%,1.22,1.21,0.08,16.53,2021/12/30,2021/12/30 15:20,1,1,1,1,2021/12/30 0:14,2021/12/27 12:12,274865,16559.333,13389.333,0.17%
